vowels,surface
<BOS> aaiooe a ao a oo i o iuaa u oo i ue a oo i aa a a i i a aai au oo ao ai e ai o iui a oi ao i o ooie a oua a ooai aai a e uoi e i a oie oe a oaio iau ooa e uai iuue a e iau o a aiae a e iai a e uuiae a oi uue i uue a aeuoo oua a o a oe io a aaia ai o i eueu i aui ai a <EOS>,<BOS> 探し求め た 感情 が どこ に も 見つから ず 途方 に 暮れ た 正午 に 変わっ ちゃっ た 二 人 が 分かち 合う こと など あり 得 ない と 気づい た 遠い あの 日 の 思い出 じゃ 僕ら は 友達 笑い 合っ て 過ごし て い た どうして それ が こんなにも 違う 言葉 で 歌い 傷つけ あっ て しまう の か 確かめ 合っ て 誓い 合っ て 作り上げ た のに 崩れ に 崩れ た バベルの塔 僕ら は どう か これ 以上 は 悲しま ない よう に 別々 に 歩き 出し た <EOS>
<BOS> aaa oo a iou o aiai a o ooa aee a euei a ua ai oooe ae a uau ai a aaa ai aiiai ai ii i ai ai oo e i e o auoaia oooi o a aa aa ooo ae iou o ai eo ooi ii ua ai o iau iai i aiaaio o uu e io u e ooo ae iou o ai uaio ue a oi oai uau oei o ai aiaa e a <NAN> <NAN> iu o oou o i au aa ae i aai <NAN> aiao eo oaa iai <EOS>,<BOS> あなた こそ が 地獄 の 始まり だ と 思わ なけれ ば 説明 が つか ない 心根 だけ じゃ 上手く 鍵 が 刺さら ない 愛し合い たい 意味 に なり たい どこ へ 行っ て も アウトサイダー 夜通し 読ん だ ハンター ハンター 本物 なんて 一つ も ない でも 心地 いい 文化 祭 の 支度 みたい に ダイナマイト を 作っ て みよ う ぜ 本物 なんて 一つ も ない ムーンライト 爪 が 伸び 放題 使う 予定 も ない 差し出さ れ た レーズンパイオールライト 「 自分 の 思う よう に ある がま まで い なさい 」 ありがとう でも お腹 いっぱい <EOS>
<BOS> aie aa oua eau o ia e a aa a o ao u a oiaa oa i a uu oo o oai o i ia e i a o a a uo aaa ai ooi aai o uoa e e i e a aaii iuue a e eeae a a aa oo e aa ae iae o ei u i ai iu uo ae uae ai e i a oaa a ou a o a oa i eo ai o i e io u oo ou a aaa o aai e iau ao u <EOS>,<BOS> 初め から 僕ら 出会う と 決まっ て た なら ば どう だろ う な そしたら こんな 日 が くる こと も 同じ よう に 決まっ て い た の か な ずっと 叶わ ない 思い ばかり を 募ら せ て い て は 互いに 傷つけ 合っ て 責め立て 合っ た ただ 想っ て ただ なんて 言い訳 も でき ず に 去り 行く 裾 さえ 掴め ない で い た 弱かっ た 僕 だ 今日 が どんな 日 でも 何 を し て いよ う とも 僕 は あなた を 探し て しまう だろ う <EOS>
<BOS> aaooo o uau aae a aia ii ai o aau e eae ae e i a oo a eai iu aaa o ou a eie iou i ai ae ai ooaa e aai o i e iu ia ooi i ae ae a aa uai e iuu o uo o ui e aui e iu o ao u a ioaa i ooai iou o aai a a iiai a e o oo e o uai e i a aaa a uoi aa a aaaia ai o ia ai a aou ae o ooa e iau uai aa a aaaa a iaae o uai e ioi uae oau aaa i ae a o a aa io i io u ao iai o o e <EOS>,<BOS> 掌 を ふたつ 重ね た あいだ 一 枚 の 硝子 で 隔て られ て い た ここ は 面会 室 あなた と 僕 は 決して ひとつ に なり あえ ない そのまま で 話 を し て いる 今 呪い に かけ られ た まま ふたり で いくつ も 嘘 を つい て 歩い て いく の だろ う か しとやか に 重たい 沈黙 と 優し さ が 見開い た 目 と その 目 を 繋い で い た あなた は 少し 笑っ た サンタマリア 何 も 言わ ない さ 惑う だけ の 言葉 で 満たす くらい なら ば 様々 な 幸せ を 砕い て 祈り 疲れ 漸く あなた に 会え た の だ から 一緒 に いこ う あの 光 の 方 へ <EOS>
<BOS> ai i o auiaa ai oo aai oie e oii a aaa o oo uaaai aai o aai o uoo e ia ae uee ie ai ioe ai ui i e aao u a ai i o auiaa ai oo aai oie e oii a io aaa o aai a iu ae o io i i ae ai ai a aeo u a oo e aai o io u a <NAN> o a aa e aia e <NAN> oa ae i o o oe oo aia ae i a oo o ai o i a uiu aeaa o i eu a oou o a aa a <EOS>,<BOS> 何 に も 役に立た ない こと ばかり 教え て 欲しい や あなた の その くだらない 話 を 灯り の 麓 で 今 だけ 全て 見え ない 聞こえ ない ふり し て 笑お う か 何 に も 役に立た ない こと ばかり 教え て 欲しい や きっと あなた と 私 は いつ まで も 一緒 に い られ ない 何 か 食べよ う か ここ で 話 を しよ う か 「 そん じゃ また ね 明日 ね 」 そんな 風 に 今日 を 終え ども 明日 なんて 見 た こと も ない の に さ 随分 あっけらかん と し てる わ 望む の は 簡単 だ <EOS>
<BOS> aaaoai a ieai e aa aeoi aoe o i a ue uu a a ao i e ai o iu oa aeoe uu e a oi iau ia oai o oai i eo e oaia oe a <NAN> iii o aaa oo oo ae a o ao i a io o e oi aa aa aa aaaa e aa o eau ouo uaoe a ia oo e o ioeu oe ai a aai aiii o oa e e oie e ooo i ao iaaa ooiu oo aoiu a ai aaiu a ai ioai o ai i aai a oai o aeo a iuao oa ooa e o iou o a aea a eai o oai a <NAN> a oia a oo aai aa ii e iu aui o eaa i i o ooe a o a a <NAN> oi a e ae oa <EOS>,<BOS> ちゃんちゃらおかし な 出で立ち で また 酒呑み 呷れ ど 日 は 暮れ ずつ ま らん 顔 し て 街 を 行く ほら あれこれ 言う て は 酔い 散らす いや どだい も どだい に 面倒 で おかしな 飲ん兵衛 だ オンボロ 錦 の 更紗 模様 その 洒落 た お 顔 に は 金魚 の 絵 腰 やら 股 やら 働か せ また お 手軽 欲望 貪れ ば 今 どこ へ も 聞こえる 声 出し た 私 さみしい の 呼ば れ て 飛び出 て この世 に 参上 皆様 よろしく どうぞ 楽しく なっ たり 哀しく なっ たり 忙し の ない 日 ばかり だ 帳 を 上げろ や 昼行灯 ほら ここら で お ひとつ どう だ 我ら は 現代 の 妖怪 だ ! あぁ 頓珍漢 な こと ばかり まだ 信じ て いる 狸 の 背中 に 火 を 灯せ ば ほう あん あん ぱっぱらぱの 行進 やっ て やれ ほら <EOS>
<BOS> uaaii ii ii aiau oo i a ou i ueu uiuu aiii u o uu oo ua aue a aa iua ooi a iu a ua e ia a oo a io a oi o a ai i o ai a i ai a uai o uo e a aui aau oe a au aai ai o aai e iu o a a ou aaa aa a iuoaia iou ia a a e aai i aaa a uu a <NAN> o ii aa aoo u o <NAN> aoii oo a a e iu a <NAN> uoi iui a ii ii <NAN> i ii <NAN> a ii <NAN> o ii uoi iui a o ii <NAN> ou ii <NAN> aa ii <NAN> ai ii <EOS>,<BOS> 素晴らしい 一 日 始まる 頃 に は 夜 に 暮れる 過ぎ行く 毎日 手 を 振る こと すら 忘れ た まま いつか 注い だ 水 が 腐っ て いったん だ ここ は 濁っ た 澱 そう だ 何 に も あり は し ない な 受話器 の 向こう で は 霞 掛かる 声 が 鳴る ばかり 何 を 話し て いる の か は よく わから なかっ た いつの間にか 酷く 時間 が 経っ て 鏡 に あなた が 映っ た 「 もう いい から 遊ぼ う よ 」 楽しい こと が 待っ て いる さ シャラララ 黒い 羊 が 一 匹 、 二 匹 、 三 匹 、 四 匹 黒い 羊 が 五 匹 、 六 匹 、 七 匹 、 八 匹 <EOS>
<BOS> aeaaa e a oo ea i a ae o i ai ioae o ioi iii ui a iu a iou aaa a aoa ai o i ae e ou o iiu o o aai e ai aa aae a ii o a aaa au au a a oi a uu ou i aaa i ae a ao ou o aue a i ai aieu a oo a ooa i aa ai <EOS>,<BOS> 開け放た れ た この 部屋 に は 誰 も い ない 潮風 の 匂い 滲み つい た 椅子 が ひとつ あなた が 迷わ ない よう に 空け て おく よ 軋む 戸 を 叩い て なに から 話せ ば いい の か わから なく なる か な 星 が 降る 夜 に あなた に あえ た あの 夜 を 忘れ は し ない 大切 な こと は 言葉 に なら ない <EOS>
<BOS> io oei aai i ooo o ie e ue io oei aei o ae aa oe a uu io oei eio o ue i ooi e ue io oei aio o aou uiuui a io aa aaa a aaiu a e aai i aa o ouu o ao u oeeo aai a aiiu e aa aia o ai e aau o a io uu ooo a ii i i a e <EOS>,<BOS> 心像 放映 私 に 心 を 見せ て くれ 心像 放映 火星 の 果て から 声 が する 心像 放映 映像 を 夢 に 注い で くれ 心像 放映 太陽 も 青く 塗りつぶし た きっと また あなた は 優しく なっ て 私 に 花 を 贈る の だろ う それでも 私 は さびしく て また 涙 を 裂い て 笑う の だ 凛と 澄む 心 が 一 人 に なっ て <EOS>
<BOS> iu e iu ai o u <NAN> iui iu ai ai i oe e iu <NAN> oe e i a ao o a <NAN> ao o a iu ae oo ai o <NAN> oo ai o iau ui aaa <NAN> iau u e <NAN> aiuu a ao i aa a <NAN> aiuu o i aa a <NAN> ooiae au a au ae i <NAN> ooiae au a e iau ae i <NAN> ou o aoi i io u e e <NAN> aoi i io u e e uii a <NAN> uii a o ie ai aa <NAN> ie ai aa ao o a <NAN> ao o a ie e ia a <NAN> ie e i a <NAN> oo ao a uae o e i a e iui a oo i ii a oo i o i ai ae oue au ou i oi e iu oo a iu o uai e uu a ao o iai o aua a uia aa ii <EOS>,<BOS> 沈ん で いく 街 の 中 ( 沈み 行く 街 並み に 溶け て いく ) 溶け て いっ た あの 子 は ( あの 子 は いつ だって その 髪 を ) その 髪 を 小さく 結い ながら ( 小さく 結っ て ) 退屈 な 顔 に 笑っ た ( 退屈 そう に 笑っ た ) 思い出せ なく なっ ちゃう 前 に ( 思い出せ なく なっ て しまう 前 に ) 僕 と 遊び に 行こ う ぜ って ( 遊び に 行こ う ぜ って ついに は ) ついに は もう 言え ない まんま ( 言え ない まんま あの 子 は ) あの 子 は 消え て いったん だ ( 消え て いっ た ) この 感情 は 生まれ 持っ て い た って 気付い た 頃 に 君 は 何処 に も い ない なんて 寄る辺 なく 夜 に 落ち て いく ここ は 一瞬 を 繋い で 作っ た 過去 と 未来 の 僅か な 隙間 カーマ シティ <EOS>
<BOS> iai a iai a aaa a iai a oo a e ie e iae a ii iai a aaa a ue iai a oe oo e ae o aao a o ao u aaa o oi o oi a oia o oai e au o a aea a oe a au uoa i a aa a uui o iiu ue aai iu aa o o uu ue e oo a e ie a ia e aau iui aa ui ooa e e oe o ooe e <NAN> ie oo ao e io u e <EOS>,<BOS> 嫌い だ 嫌い だ あなた が 嫌い だ 何処 か へ 消え て しまえ ば いい 嫌い な あなた は 風船 みたい だ どうせ どこ へ まで も 空っぽ な の だろ う あなた の コイン の 表裏 は どちら も 同じ で ある よう だ アンテナ が 折れ た ダンス フロア に は 安価 な つくり の ビニール 風船 ばかり いる かた っぽ の 靴 脱げ て 何処 か へ 消え た 光っ て 回る 地球儀 から 振り 下ろさ れ て 声 を 揃え て 慄 いで ちょっと 遊ん で 行こ う ぜ <EOS>
<BOS> aaae a oe a au o aaiu e o ie u aa aaai e i a oa ooa o oa eui o ai ai ai iai a oo i aa ou o ue i a aai a uiui a aa aae ai  a io o oe o ai a aoi e o auai a ue aaa oou oo ai o uo a a o oe oi <NAN> a a ei a uo ie o a aioi aa i ou ia e ai a aaa i a oo eai o iooi a o ieu o a ii au e o o i e o oai a oae o e aa oaa a uee a aaa o ooioi aaiu e iaa a ooi o uee aaa a ue a ueeo uaua ua e e uai aoi iai ui oiii ooa i uu o o aai i uu o o oo oe o a aoi aa au e aa e o iue a uuo aaa a uo <EOS>,<BOS> 現れ た それ は 春 の 真っ最中 え も 言え ぬ まま 輝い て い た どんな 言葉 も どんな 手振り も 足り やし ない みたい だ その 日 から 僕 の 胸 に は 嵐 が 住み着い た まま 離れ ない ん だ 人 の 声 を 借り た 蒼い 眼 の 落雷 だ 揺れ ながら 踊る その 髪 の 黒 が 他 の どれ より 嫋 や か でし た すっと 消え そう な 真っ白い 肌 に よく 似合っ て まし た あなた に は この 世界 の 彩り が どう 見える の か 知り たく て 今 頬 に 手 を 伸ばし た 壊れ そう で ただ 怖かっ た 全て は あなた の 思い通り 悲しくっ て 散らばっ た 思い も 全て あなた が くれ た プレゼント ゆらゆら 吹か れ て 深い 惑い 痛み 憂い 恋しい 言葉 に する の も 形 に する の も その どれ も が 覚 束 なくっ て ただ 目 を 見つめ た すると あなた は ふっと <EOS>
<BOS> uoi eo aaa i uae au e ooa o ooe a  a ooo e ueu o a a o a o ueii a ou aa aaa i eau ae uae e i a  a e iiua o e u ii o o ii o uiie e oaaa ai e ou o ua e ooaa oe e ui o uo e oaia oe e ai o ua e ooo a aeaa a eaeo u aau o ue e aaii oo o au ao u eo ii o eoo o aai i io u aaa o uae ai aia o ae i aia o aui e a <EOS>,<BOS> 少し でも あなた に 伝え たく て 言葉 を 覚え た ん だ 喜ん で くれる の か な そう だ と 嬉しい な 遠く から あなた に 出会う ため 生まれ て き た ん だ ぜ 道草 も せ ず 一 本 の 道 を 踏みしめ て 怖がら ない で 僕 と 歌っ て そのまま 超え て 海 の 向こう へ おかしな 声 で 愛 と 歌っ て 心 は 晴れやか さあ 出かけよ う 砂漠 を 抜け て 悲しい こと も ある だろ う けど 虹 の 根元 を 探し に いこ う あなた と 迎え たい 明日 の ため に 涙 を 隠し て は <EOS>
<BOS> a a a ooi ao u a oi ioi e a ai a aa a ooii oo o aai e aai eo o uii o ie aa o aa i au uo aoi iai a ue e iu o a ae ae ooo a ooi aue ae ai oo aai aiai oae o aaa a oo ai <NAN> aaa a oo ai <NAN> eaa o uiai a <NAN> aiai oae o ao a oo ai ai e ie e io aa e ie e io o aia e ai o a aaiu au aa iue e i au a ai eeo <EOS>,<BOS> さぁ さぁ さぁ 踊り ましょ う か とり 急い で は 脚 が 絡ん だ 騒々しい 音 を 晒し て 赤い 瑪瑙 と 積み木 の 家 欄干 の 傍 に 立つ 虚 青い 光 が 抜け て いく よう だ 誰 だって 心 が 重い 忘れ られ ない こと ばかり やいやい お前 の 頭 は どこ だい ？ 頭 は どこ だい ？ 目玉 と くちばし は ？ やいやい お前 の 感情 は どこ だい 泣い て 見せ て みろ 笑っ て みせ て みろ よ 愛さ れ たい の は 悲しく なる から 見つめ て い たく は ない けれど <EOS>
<BOS> aui e i a o a aau o aa ou i ie a oo aa ii o ai e i a ooi eiea aa e ie a oo e io u a ui iai i ua a oe a a ue a oo e io a ii a ai o ioi a ei aoi o ue a oai a oo i oua a uui a aoi o uei o aei i au oo uo iai a iai o oou euau au o o aaaii oo aaii iai auaii uai ii e i a oua o oe a ou ou ae ooi aa ii a ae o i ai iai e oi a ou a oua o ooe e i au o i auiu e a e o oi a  a ae a aa o aoi aaa <EOS>,<BOS> 歩い て い た の は 砂漠 の 中 遠く に 見え た 東京 タワー 君 の 抱い て い た ボロい テディベア 笑っ て みえ た どこ へ 行こ う か 海 みたい に 砂 は 燃え た か つて は ここ で 人 が 生き た 先 を 急い だ 英 智 の 群れ が 壊し た もの に 僕ら は 続い た 惑い も 憂い も 化石 に なる ほど 嘘 みたい な 未来 を 想う 切なく なる の も 馬鹿らしい ほど 優しい 未来 恥ずかしい くらい 生き て い た 僕ら の 声 が 遠く 遠く まで 届い たら いい な 誰 も い ない 未来 で 起き た 呼吸 が 僕ら を 覚え て い ます よう に 眩しく て さ 目 を 閉じ た ん だ 枯れ た 川 を 辿り ながら <EOS>
<BOS> ui a oo a uuau ai iai a oo a aua ue a ao i iiu uo o i e i a ia o eaa o i e i a ii ai oo a aa ue e ie ai oo a aua ue a oa a iou oo i i e i a ou i ao u o uu aai <NAN> oo i o ie ai aai o o uu <NAN> eu i ooe e ue o i e i a auuu i uee o oio e <EOS>,<BOS> 好き な こと が 少なく なり 嫌い な こと が 沢山 増え た 窓 に 滲む 雲 を 見 て い た 皆 の 背中 を 見 て い た 言い たい こと が だんだん 増え て 言え ない こと が 沢山 増え た 空 が 濁る 頃 に 見 て い た 夜 に なろ う と する ばかり 「 何処 に も 行け ない 私 を どう する ?」 眩暈 に 溺れ て 夢 を 見 て い た 白昼夢 に 全て を 押し込ん で <EOS>
<BOS> ooia o ao aa ioai aa aae e i a oua a oo e io u a aia o ou e uaia a ooa o auae e ou o ooe e aie aie o e aia e a o aa ai aei uiaei uae ou uo e eou oua a a aioo i au o a a aoi iu iai e i a <EOS>,<BOS> 踊り場 の 窓 から 人並み から 眺め て い た 僕ら は どこ へ 行こ う か 階段 の 途中 で 不確か な 言葉 を 携え て 呼吸 を 揃え て 初め まして そん で 愛さ れ た の なら 大 歓迎 繰り返し 向かえ 遠く 向こう へ 結局 僕ら は さ 何者 に なる の か な 迷い 犬 みたい で い た <EOS>
<BOS> ai a <NAN> ueu ou ae a aia i oe e aue e i a ia e a ooo aeaai uai o iuea ai a oo i i a uo a ooo aai uou au aai i ai o uaai a io aae e aieu uaaa a <NAN> aa a ue o oo aau ooo ai ou o o e iu o a iaa a i ae a uiau iai i oi ua e ie e i a ooo i ueu ai o aai o aae oaa oeo aaaau ae a a ia i iua e uuai ooo iai e o <NAN> <EOS>,<BOS> 街 が びしゃびしゃ 濡れる 夜 まで は 確か に 声 で 溢れ て い た 今 で は およそ 耐え難い くらい の 静けさ 達 が ここ に 居 た 不遜 な 心 ばかり 強く なる 私 に 愛 を ください な いっとう 重ね て 弾ける 泡沫 さ びしくなってどうしようもない 真赤 な 笛 の 音 はしゃぐ 子供 たち 遠く の ほう へ 行く よう だ 俄 か に 雨 が 降り出す みたい に 通り すがっ て 消え て いっ た おどろ に 揺れる マッチ の 灯 を 抱え どうやら とても 暖かく 何故 だ か 嫌 に 静か で 煩い 心 満たし て よ ! <EOS>
<BOS> ae a a iiu e au oo o ae o a uue ai ao e ii a ia oo i o ie ai e ii o ooi e i a  eo u oai aaiae o oo o ii o uuie e iau aa iaua uao i ii e i a oe ae o oo a a oi iae o ai uaa a eae i a ao ooa i aoaa e ai e oue oe a eai o uee a ai <NAN> ioe e iu <NAN> iu eo oo i oie o e oa ua ooi aa ao a ii iai <EOS>,<BOS> 誰 か が 歪 で ある こと を 誰 も が 許せ ない 場所 で 君 は 今 どこ に も 行け ない で 息 を 殺し て い た ん でしょ う どんなに 当たり前 の こと も 君 を 苦しめ て しまう から ひたすら 素直 に 生き て い た それ だけ の こと だっ た のに いわれ の ない 噂 や 穢れ きっ た あの 言葉 に 惑わさ れ ない で おくれ それ が 世界 の 全て じゃ ない ソングフォーユー 聴こえ て いる ？ いつ でも ここ に おいで よ ね そんな 歌 届い たら あと は 君 次第 <EOS>
<BOS> oo ai a oo ai a uae e i a aa e ii o au aia e ai aia e ai ooa u i iaa a ue o o i <EOS>,<BOS> この 街 は この 街 は 生まれ て き た まま で 意味 も なく 愛さ れ たい 愛さ れ たい そこら じゅう に 散らばっ た 夢 の よう に <EOS>
<BOS> aa iai a ue o aaa ai e ii e oii i a ueu ae i aai e oi ai ii iai i aaiu ai ai ae iou oe a aeiu ao uoi ae ooo o oo aa ueau ae ii o uaa e i ai ae <EOS>,<BOS> バカ みたい な 夢 を 笑わ ない で 聞い て ほしい 日 が 暮れる 前 に 話し て おき たい 君 みたい に 優しく なり たい だけ 祈る 声 は 激しく あと 少し だけ 心 の 底 から 触れ合う まで 君 と 繋がっ て い たい だけ <EOS>
<BOS> ai o aaa e ii o u a aaa a ai a uee aa e ia a ua a oi a eiau a oi a oei a aa i io o ai e o ai o a oo o ai o ae e uoe ai ii e o oi uiu aai i ieaa ai oui i aaaa ai iio o aei ai oo ei o ai e ooo a iu uou oo eia o ou e ooa a iu uau <EOS>,<BOS> 街 の 真ん中 で 息 を 吸っ た 魚 が 泣い た 全て 変わっ て しまっ た 砂 が 落ち た 生活 が 落ち た 透明 な 朝 に 心像 と 何 で も ない よう な 情操 を 愛 を 食べ て 動け ない 君 へ と 大き すぎる 灯り に 逃げ出さ ない 憔悴 に 抗わ ない 日常 を 返し たい その 献身 の 先 へ 心 は 行く 強く その 諦観 の 奥 へ 言葉 は 行く 深く <EOS>
<BOS> a ieaiu oo o ou oo o i o ooa a oe e iu o ai aa ai e aia e e ai ae oio eu oa ai a ao i o oo o ooe a a uooe iai e e a aeu o ai aa ai e aia e e ai ae oi aa e o i ii ai ooa e a oua a oio i a e io ai a oi a o aue ae ai aa e iu ooa a i oaae o ooe ai a o a ua o ia ie ii o i i ii e aui aua e ao u <NAN> <NAN> aaa ooiae ai o a oe iiu o aia o ii o uee e aua i e au eiai oa o a <NAN> o o e uau ae eio uai eu o a iuue e ai o ooi e i ai <EOS>,<BOS> ああ 煮えたぎる 喉 の 奥 どんど ろ りん と 言葉 が 溶け て いく もう 愛 から 愛 へ 愛さ れ て 愛 まで 脳みそ 全部 そんな 感じ ああ あの 日 の こと を 思え ば 真っ 黒焦げ 痛み で 目 が 冴える もう 愛 から 愛 へ 愛さ れ て 愛 まで 年 がら 年 も 引っ 切り なし 呪わ れ た 僕ら は 虜 に なっ て きっと 愛 だ 恋 だ を 忘れ られ ない まま で いる 愚か さ に 囚われ もう 戻れ ない な そう さ 修羅 の 庭 にて 君 と 二 人 きり で 殴り 殴ら れ 乱闘 中 ! ベイビーベイビビアイラービュー さらば 思い出せ ない よう な 呆然 自失 の 毎晩 を 君 の 全て で 爆破 し て 単純 明快 こんな もん だ スッカラカン の 脳 で 歌う たって 迷妄 醜態 全部 そう だ ひっくるめ て 愛 を 注い で い たい <EOS>
<BOS> aai aaa i ae e ooi ueii o iaai ae o o i oea uee a aaii  a ia iai uai iaae a ooie a iua uu o aae o oae e auu ae a o iao o uai iiu uai aa o aai a iioo i eo ae a aai iaa o i aa aiai o oaoi o ai o a e aaa ae o ia ai aa e aaa i aai o ooi a eu uaa e oii oi ae i o ie ai iiu a a e uo o ui e iau o a aaa a ooe a oou oi iuu o aai a iui ai oi oie oie oie ie ai aaii o oooi o aaa o ie a oee oa a e o aaeu o a <EOS>,<BOS> あたし あなた に 会え て 本当に 嬉しい の に当たり 前 の よう に それら すべて が 悲しい ん だ 今 痛い くらい 幸せ な 思い出 が いつか 来る お 別れ を 育て て 歩く 誰 か の 居場所 を 奪い 生きる くらい なら もう あたし は 石ころ に でも なれ た ならい いなだ と し たら 勘違い も 戸惑い も ない そう やっ て あなた まで も 知ら ない まま で あなた に あたし の 思い が 全部 伝わっ て 欲しい のに 誰 に も 言え ない 秘密 が あっ て 嘘 を つい て しまう の だ あなた が 思え ば 思う より いくつ も あたし は 意気地 ない のに どうして どうして どうして 消え ない 悲しみ も 綻び も あなた と いれ ば それで 良かっ た ね と 笑える の が <EOS>
<BOS> aaa a aii e ue ai aa aai a ii eu ii ae ai a iaaa oo e o ie ai aa iei a oi i eo ai ai a ae oe oea i au uo i a ii ii aa aa ai  a aa aeae uaa u ii e i a o a eo o a aiii a uou i i a e aaii e iiu ou i a e <EOS>,<BOS> あなた が 愛し て くれ ない なら あたし は 生き てる 意味 なんて ない わ 今更 どこ へ も いけ ない なら きれい な 鳥 に でも なり たい わ 誰 それ 大げさ に 吐く 嘘 に は 易々 耳 なんか 貸さ ない ん だ から 誰彼 すがら ず 生き て き た の だ けど 今日 は 寂しい が 募る 日 に なっ て 悲しい で 満ちる 夜 に なっ て <EOS>
